Wall time,Step,Value
1628779732.466379,1,0.07339397072792053
1628779764.7294855,3,0.06963970512151718
1628779781.1650968,4,0.05254745855927467
1628779797.9065437,5,0.08933272212743759
1628779875.6911683,10,0.05063127353787422
1628779892.090152,11,0.06588064134120941
1628779908.1725783,12,0.06323326379060745
1628779957.3400865,15,0.05998577922582626
1628779973.7763014,16,0.10301051288843155
1628779990.1539373,17,0.10622724890708923
1628780023.1553774,19,0.09512849897146225
1628780039.3349254,20,0.12315036356449127
1628780056.0721354,21,0.2976006865501404
1628780088.9737015,23,0.27685052156448364
1628780105.4425724,24,0.1736713945865631
1628780155.004568,27,0.3589102625846863
1628780171.713174,28,0.3146314322948456
1628780188.2115943,29,0.4247366786003113
1628780204.86925,30,0.41694995760917664
1628780221.6425338,31,0.2404826134443283
1628780268.8404005,34,0.3863852024078369
1628780285.4200656,35,0.2719803750514984
1628780319.1513724,37,0.3762722909450531
1628780335.947144,38,0.33309072256088257
1628780351.7417998,39,0.5258411169052124
1628780368.3553429,40,0.46312037110328674
1628780385.1662388,41,0.40432924032211304
1628780496.2496302,48,0.5640587210655212
1628780513.195127,49,0.45763808488845825
1628780530.0875618,50,0.4519975185394287
1628780546.9893064,51,0.6764327883720398
1628780563.8138108,52,0.5802097916603088
1628780580.5327058,53,0.6510870456695557
1628780597.5443158,54,0.6682557463645935
1628780614.4388275,55,0.7313687205314636
1628780631.4969625,56,0.48827415704727173
1628780665.4418378,58,0.6324238777160645
1628780716.326159,61,0.6424224376678467
1628780733.4658647,62,0.6599926948547363
1628780750.4542055,63,0.6038507223129272
1628780767.359156,64,0.5810337662696838
1628780801.3396406,66,0.5314904451370239
1628780818.263783,67,0.6299275755882263
1628780835.2167468,68,0.5931323766708374
1628780852.1173818,69,0.6573750972747803
1628780886.3518903,71,0.6255457997322083
1628780903.4514775,72,0.6510870456695557
1628780937.5368295,74,0.6510870456695557
1628780971.3609164,76,0.6664388179779053
1628781004.948764,78,0.6664388179779053
1628781021.7998478,79,0.6664388179779053
1628781038.3866289,80,0.6712421178817749
1628781055.4752376,81,0.6664388179779053
1628781089.2110658,83,0.6541574001312256
1628781106.4885185,84,0.666795015335083
1628781132.4410665,86,0.6664388179779053
1628781149.516149,87,0.6664388179779053
1628781166.4976485,88,0.6664388179779053
1628781200.3568473,90,0.6664388179779053
1628781217.6599011,91,0.6664388179779053
1628781302.7492797,96,0.6664388179779053
1628781319.8729815,97,0.6671231389045715
1628781371.0222702,100,0.6664388179779053
1628781388.1685886,101,0.6664388179779053
1628781439.5056224,104,0.6671231389045715
1628781456.666059,105,0.6671231389045715
1628781490.687816,107,0.6671231389045715
1628781507.793499,108,0.6664388179779053
1628781524.9069817,109,0.6664388179779053
1628781541.8634207,110,0.6664388179779053
1628781559.0036807,111,0.6568322777748108
1628781575.2027915,112,0.6616355776786804
1628781592.1909683,113,0.6664388179779053
1628781626.0878022,115,0.6664388179779053
1628781642.9695435,116,0.6664388179779053
1628781659.8255394,117,0.6664388179779053
1628781676.9918764,118,0.6664388179779053
1628781728.1756608,121,0.6664388179779053
1628781744.9673202,122,0.6664388179779053
1628781806.1399574,126,0.6664388179779053
1628781823.32281,127,0.6616355776786804
1628781857.7641783,129,0.6664388179779053
1628781875.0526805,130,0.6671231389045715
1628781886.12263,131,0.6664388179779053
1628781903.1149354,132,0.6664388179779053
1628781920.1812308,133,0.6664388179779053
1628781954.6117928,135,0.6671231389045715
1628781988.6103153,137,0.657516598701477
1628781999.2754438,138,0.6664388179779053
1628782016.358513,139,0.6568322777748108
1628782033.4005806,140,0.6664388179779053
1628782050.6658452,141,0.6671231389045715
1628782067.7205255,142,0.6664388179779053
1628782102.027201,144,0.6671231389045715
1628782119.1554956,145,0.6616355776786804
1628782136.2205641,146,0.6616355776786804
1628782153.151673,147,0.6664388179779053
1628782170.238939,148,0.6664388179779053
1628782218.299582,151,0.6623198986053467
1628782287.0581725,155,0.6664388179779053
1628782321.1039941,157,0.6664388179779053
1628782338.1194756,158,0.30785927176475525
1628782372.3996701,160,0.41339975595474243
1628782389.7002213,161,0.3246859312057495
1628782424.3772662,163,0.44923505187034607
1628782441.9431114,164,0.4630497395992279
1628782459.4013937,165,0.48478949069976807
1628782494.3975983,167,0.5998799204826355
1628782529.5890052,169,0.49663281440734863
1628782564.5306373,171,0.41401058435440063
1628782582.1583219,172,0.5729307532310486
1628782599.9674413,173,0.585020124912262
1628782635.0073035,175,0.6556351780891418
1628782652.5641701,176,0.5046995878219604
1628782670.1902332,177,0.5247474312782288
1628782687.9787993,178,0.5328483581542969
1628782705.7385693,179,0.5338150858879089
1628782738.5477452,181,0.6366329789161682
1628782756.2418375,182,0.4932674467563629
1628782773.6395152,183,0.592526376247406
1628782791.2741184,184,0.550732433795929
1628782808.923908,185,0.5668662190437317
1628782826.8434455,186,0.5086139440536499
1628782844.538789,187,0.5322455763816833
1628782898.230567,190,0.6215988993644714
1628782916.0108795,191,0.5882068872451782
1628782933.9603903,192,0.6164181232452393
1628782950.8023849,193,0.49190327525138855
1628783004.1151943,196,0.6113042831420898
1628783057.6873016,199,0.4055882692337036
1628783075.398414,200,0.43507120013237
1628783092.9954238,201,0.6111605763435364
1628783128.0055797,203,0.44517114758491516
1628783145.6692502,204,0.49659743905067444
1628783163.3838737,205,0.6035182476043701
1628783181.190363,206,0.4866059124469757
1628783216.2719705,208,0.6011293530464172
1628783233.9141762,209,0.645875871181488
1628783245.8936152,210,0.711041271686554
1628783281.43643,212,0.560663640499115
1628783316.7893803,214,0.6002359390258789
1628783352.6285763,216,0.6825476884841919
1628783370.4941466,217,0.6301682591438293
1628783404.9326415,219,0.48455509543418884
1628783422.5873342,220,0.6026080250740051
1628783440.237139,221,0.6830412745475769
1628783457.7464807,222,0.6363349556922913
1628783475.5789688,223,0.6243273019790649
1628783510.8180876,225,0.6070452928543091
1628783528.231135,226,0.6110384464263916
1628783546.0076602,227,0.5736374258995056
1628783599.5510828,230,0.5554873943328857
1628783636.02727,232,0.5482853055000305
1628783654.6358984,233,0.6843704581260681
1628783689.7902665,235,0.7385395169258118
1628783707.8134782,236,0.5692899823188782
1628783725.7193198,237,0.6120799779891968
1628783744.282145,238,0.5994964838027954
1628783762.9983747,239,0.6316462159156799
1628783781.5473673,240,0.5767408013343811
1628783818.7184,242,0.688610315322876
1628783836.9718466,243,0.6542651057243347
1628783873.7904954,245,0.6201745867729187
1628783892.2899532,246,0.6422115564346313
1628783910.8490825,247,0.48353949189186096
1628783929.2278218,248,0.6363406777381897
1628783946.7905657,249,0.584055483341217
1628783965.406178,250,0.6075847744941711
1628784020.4951587,253,0.5791664719581604
1628784038.929011,254,0.49807044863700867
1628784057.2740464,255,0.5058889985084534
1628784076.1079285,256,0.5764195919036865
1628784113.0457625,258,0.6313943862915039
1628784131.6870227,259,0.6672158241271973
1628784150.2425601,260,0.6331353187561035
1628784168.976606,261,0.6695623397827148
1628784206.5062754,263,0.6148122549057007
1628784224.72378,264,0.559302031993866
1628784318.288521,269,0.4742261469364166
1628784355.7928767,271,0.6016460061073303
1628784373.684417,272,0.5012829899787903
1628784429.5936224,275,0.5463546514511108
1628784446.5506988,276,0.6468425393104553
1628784465.5477686,277,0.5597379803657532
1628784502.5764828,279,0.7073173522949219
1628784520.8908305,280,0.6996046304702759
1628784539.4844785,281,0.6634741425514221
1628784557.6678474,282,0.6498056054115295
1628784575.9575436,283,0.5068614482879639
1628784594.5412745,284,0.6178741455078125
1628784613.0679395,285,0.682909369468689
1628784631.784511,286,0.5554485321044922
1628784668.9092102,288,0.5293673872947693
1628784687.586905,289,0.48818257451057434
1628784724.8945093,291,0.4892524182796478
1628784743.3277836,292,0.5825895071029663
1628784817.2638972,296,0.5860753059387207
1628784835.577145,297,0.4784974455833435
1628784854.0134351,298,0.6354035139083862
1628784872.5442991,299,0.48383864760398865
1628784890.7394943,300,0.6161801218986511
1628784909.037136,301,0.6454482674598694
1628784983.7191167,305,0.6364614963531494
1628785002.0727847,306,0.6229472160339355
1628785018.5107386,307,0.5129290223121643
1628785036.727605,308,0.60569167137146
1628785055.3098338,309,0.5668331384658813
