Wall time,Step,Value
1628848263.7509768,766,0.9200000166893005
1628848299.0673366,768,0.9200000166893005
1628848308.7288253,769,0.9200000166893005
1628848326.5130873,770,0.9200000166893005
1628848343.6089215,771,0.9200000166893005
1628848360.909219,772,0.9200000166893005
1628848378.7631185,773,0.9200000166893005
1628848396.607009,774,0.9200000166893005
1628848431.6944158,776,0.9183333516120911
1628848449.3673658,777,0.9183333516120911
1628848467.2034338,778,0.9183333516120911
1628848484.883445,779,0.9183333516120911
1628848502.4179323,780,0.9183333516120911
1628848520.2432263,781,0.9183333516120911
1628848536.3302515,782,0.9183333516120911
1628848553.9948,783,0.9183333516120911
1628848571.6659906,784,0.9183333516120911
1628848623.3427753,787,0.9166666865348816
1628848658.9294536,789,0.9166666865348816
1628848676.8304105,790,0.9166666865348816
1628848712.3747447,792,0.9166666865348816
1628848747.7423768,794,0.9166666865348816
1628848765.2815084,795,0.9166666865348816
1628848783.0481832,796,0.9150000214576721
1628848800.8513558,797,0.9150000214576721
1628848818.585692,798,0.9150000214576721
1628848854.1750886,800,0.9150000214576721
1628848871.704983,801,0.9150000214576721
1628848942.5293736,805,0.9133333563804626
1628848960.2910342,806,0.9133333563804626
1628848977.1504018,807,0.9133333563804626
1628848994.7425125,808,0.9133333563804626
1628849012.5292916,809,0.9133333563804626
1628849047.4524066,811,0.9133333563804626
1628849065.455144,812,0.9133333563804626
1628849101.0025005,814,0.9133333563804626
1628849118.9345345,815,0.9116666913032532
1628849171.638558,818,0.9116666913032532
1628849187.9447036,819,0.9116666913032532
1628849205.9116232,820,0.9116666913032532
1628849223.5981977,821,0.9116666913032532
1628849241.4648447,822,0.9116666913032532
1628849259.3967247,823,0.9116666913032532
1628849277.2991781,824,0.9116666913032532
1628849295.1239316,825,0.9100000262260437
1628849312.5109088,826,0.9100000262260437
1628849330.196761,827,0.9100000262260437
1628849347.9502096,828,0.9100000262260437
1628849365.747291,829,0.9100000262260437
1628849401.0650692,831,0.9100000262260437
1628849436.4371047,833,0.9100000262260437
1628849454.1096504,834,0.9100000262260437
1628849489.7083812,836,0.9083333611488342
1628849507.354326,837,0.9083333611488342
1628849525.1452847,838,0.9083333611488342
1628849559.5151727,840,0.9083333611488342
1628849577.0651765,841,0.9083333611488342
1628849611.8867838,843,0.9083333611488342
1628849629.7883933,844,0.9083333611488342
1628849664.5969946,846,0.9066666960716248
1628849697.582119,848,0.9066666960716248
1628849750.593155,851,0.9066666960716248
1628849768.2709641,852,0.9066666960716248
1628849821.5982165,855,0.9049999713897705
1628849857.025494,857,0.9049999713897705
1628849874.781481,858,0.9049999713897705
1628849892.5597632,859,0.9049999713897705
1628849928.0781064,861,0.9049999713897705
1628849945.8910344,862,0.9049999713897705
1628849963.4322276,863,0.9049999713897705
1628850016.6579359,866,0.903333306312561
1628850034.3991354,867,0.903333306312561
1628850067.5942712,869,0.903333306312561
1628850102.9390767,871,0.903333306312561
1628850120.6444101,872,0.903333306312561
1628850173.0639,875,0.9016666412353516
1628850208.5780447,877,0.9016666412353516
1628850226.298825,878,0.9016666412353516
1628850243.8058977,879,0.9016666412353516
1628850278.9758344,881,0.9016666412353516
1628850296.7756531,882,0.9016666412353516
1628850314.4260314,883,0.9016666412353516
1628850332.030904,884,0.8999999761581421
1628850349.85377,885,0.8999999761581421
1628850367.5572948,886,0.8999999761581421
1628850385.5182462,887,0.8999999761581421
1628850403.257081,888,0.8999999761581421
1628850421.0897322,889,0.8999999761581421
1628850438.546106,890,0.8999999761581421
1628850456.4090698,891,0.8999999761581421
1628850491.672096,893,0.8999999761581421
1628850509.491712,894,0.8983333110809326
1628850544.8292,896,0.8983333110809326
1628850579.7464721,898,0.8983333110809326
1628850597.7625751,899,0.8983333110809326
1628850649.5562193,902,0.8983333110809326
1628850667.2873302,903,0.8983333110809326
1628850702.8772943,905,0.8966666460037231
1628850720.6510963,906,0.8966666460037231
