Wall time,Step,Value
1627269272.6726475,59,0.9092592597007751
1627269273.7613986,60,0.9111111164093018
1627269274.7082498,61,0.9166666865348816
1627269275.7338598,62,0.9222221970558167
1627269276.7011905,63,0.9324073791503906
1627269277.7673535,64,0.9083333611488342
1627269278.7120216,65,0.9351851940155029
1627269279.5913267,66,0.9268518686294556
1627269280.713362,67,0.925000011920929
1627269281.8112648,68,0.9333333373069763
1627269283.0457134,69,0.9222221970558167
1627269284.0456457,70,0.9296296238899231
1627269285.1428697,71,0.9379629492759705
1627269286.2027273,72,0.9388889074325562
1627269287.3390756,73,0.9407407641410828
1627269288.2796378,74,0.9481481313705444
1627269289.2629662,75,0.9481481313705444
1627269290.2708383,76,0.9194444417953491
1627269291.399434,77,0.9398148059844971
1627269292.3978648,78,0.9472222328186035
1627269293.5168812,79,0.949999988079071
1627269294.557648,80,0.9388889074325562
1627269295.5887382,81,0.9527778029441833
1627269296.6256058,82,0.9425926208496094
1627269297.4499755,83,0.9379629492759705
1627269298.2815256,84,0.9370370507240295
1627269299.3045251,85,0.9425926208496094
1627269300.277684,86,0.949999988079071
1627269301.2078574,87,0.9481481313705444
1627269302.6594007,88,0.9564814567565918
1627269303.6710448,89,0.960185170173645
1627269304.6930397,90,0.9583333134651184
1627269305.782249,91,0.9583333134651184
1627269306.8091888,92,0.9481481313705444
1627269307.9142866,93,0.9592592716217041
1627269309.0045874,94,0.9583333134651184
1627269310.0655441,95,0.9537037014961243
1627269311.0941868,96,0.9444444179534912
1627269311.9771855,97,0.9444444179534912
1627269313.1391141,98,0.9333333373069763
1627269314.2612948,99,0.9462962746620178
1627269315.172451,100,0.9666666388511658
1627269316.0922194,101,0.970370352268219
1627269316.9247272,102,0.9629629850387573
1627269318.0072732,103,0.9657407402992249
1627269318.9328437,104,0.9740740656852722
1627269320.0324728,105,0.960185170173645
1627269321.0029836,106,0.9694444537162781
1627269322.0794759,107,0.9638888835906982
1627269323.1160936,108,0.9657407402992249
1627269324.1578808,109,0.9750000238418579
1627269325.0651107,110,0.9731481671333313
1627269326.1645372,111,0.9768518805503845
1627269327.1457117,112,0.9814814925193787
1627269328.1796045,113,0.9750000238418579
1627269329.2057443,114,0.9675925970077515
1627269330.135293,115,0.9740740656852722
1627269331.0731514,116,0.9731481671333313
1627269332.1274424,117,0.9740740656852722
1627269333.2684834,118,0.9638888835906982
1627269334.4322257,119,0.9731481671333313
1627269335.5239654,120,0.9731481671333313
1627269336.5827763,121,0.9768518805503845
1627269337.7291052,122,0.9712963104248047
1627269338.7829933,123,0.9666666388511658
1627269339.7457325,124,0.9740740656852722
1627269340.681699,125,0.9666666388511658
1627269341.7264326,126,0.9740740656852722
1627269342.6800792,127,0.9666666388511658
1627269343.734129,128,0.9694444537162781
1627269344.737888,129,0.9592592716217041
1627269345.680885,130,0.9768518805503845
1627269346.600298,131,0.970370352268219
1627269347.7032719,132,0.9722222089767456
1627269348.601436,133,0.9777777791023254
1627269349.5697777,134,0.9546296000480652
1627269350.5672536,135,0.9814814925193787
1627269351.710467,136,0.9666666388511658
1627269352.8405542,137,0.9731481671333313
1627269353.8193924,138,0.9685184955596924
1627269354.8474994,139,0.9712963104248047
1627269355.8705754,140,0.9712963104248047
1627269356.9245489,141,0.970370352268219
1627269357.932913,142,0.9824073910713196
1627269359.0137544,143,0.9722222089767456
1627269359.923469,144,0.9787036776542664
1627269361.3570843,145,0.9740740656852722
1627269362.2880423,146,0.9777777791023254
1627269363.257934,147,0.9740740656852722
1627269364.3317297,148,0.9777777791023254
1627269365.2615721,149,0.9833333492279053
1627269366.2353191,150,0.9787036776542664
1627269367.2549496,151,0.9833333492279053
1627269368.2114131,152,0.9842592477798462
1627269369.1485565,153,0.9814814925193787
1627269370.1969612,154,0.9814814925193787
1627269371.121955,155,0.9824073910713196
1627269372.246792,156,0.9851852059364319
1627269373.304208,157,0.9768518805503845
1627269374.327801,158,0.9842592477798462
1627269375.3619752,159,0.9824073910713196
1627269376.4896436,160,0.9851852059364319
1627269377.5523129,161,0.9787036776542664
1627269378.4885063,162,0.9814814925193787
1627269379.4877403,163,0.9814814925193787
1627269380.5099974,164,0.9879629611968994
1627269381.4622188,165,0.9833333492279053
1627269382.5558407,166,0.9861111044883728
1627269383.5159612,167,0.9870370626449585
1627269384.525311,168,0.9907407164573669
1627269385.6247017,169,0.9833333492279053
1627269386.6403167,170,0.9768518805503845
1627269387.7137687,171,0.9851852059364319
1627269388.704319,172,0.9824073910713196
1627269389.782295,173,0.9842592477798462
1627269390.8123052,174,0.9861111044883728
1627269391.9014258,175,0.980555534362793
1627269392.8341794,176,0.9879629611968994
1627269393.8577778,177,0.9824073910713196
1627269394.8002143,178,0.9870370626449585
1627269395.8507922,179,0.9907407164573669
1627269396.8909793,180,0.9888888597488403
1627269397.8761382,181,0.9833333492279053
1627269398.978388,182,0.9870370626449585
1627269400.1448762,183,0.9842592477798462
1627269401.2212038,184,0.979629635810852
1627269402.3060262,185,0.9870370626449585
1627269403.0150552,186,0.9787036776542664
1627269403.735578,187,0.9694444537162781
1627269404.4608662,188,0.9824073910713196
1627269405.1617186,189,0.9814814925193787
1627269405.9378867,190,0.9750000238418579
1627269406.6900084,191,0.9888888597488403
1627269407.3926735,192,0.9740740656852722
1627269408.128114,193,0.980555534362793
1627269408.8397758,194,0.9925925731658936
1627269409.5430362,195,0.9824073910713196
1627269410.2411952,196,0.9870370626449585
1627269410.9455614,197,0.9824073910713196
1627269411.6334555,198,0.9842592477798462
1627269412.3414626,199,0.9879629611968994
1627269413.0865996,200,0.9861111044883728
1627269413.8008115,201,0.9842592477798462
1627269414.5022144,202,0.9842592477798462
1627269415.221319,203,0.9907407164573669
1627269415.9364147,204,0.9907407164573669
1627269416.6559935,205,0.9907407164573669
1627269417.390202,206,0.9842592477798462
1627269418.0864968,207,0.9879629611968994
1627269418.830087,208,0.9851852059364319
1627269419.491365,209,0.989814817905426
1627269420.3566365,210,0.9916666746139526
1627269421.5307224,211,0.9907407164573669
1627269422.2632673,212,0.9861111044883728
1627269422.9809191,213,0.9851852059364319
1627269423.6449494,214,0.9870370626449585
1627269424.3354821,215,0.9935185313224792
1627269425.0627458,216,0.9916666746139526
1627269425.7745175,217,0.9925925731658936
1627269426.4947886,218,0.9935185313224792
1627269427.2008653,219,0.9925925731658936
1627269427.9235969,220,0.9925925731658936
1627269428.669462,221,0.989814817905426
1627269429.377062,222,0.9888888597488403
1627269430.0620875,223,0.9935185313224792
1627269430.7936015,224,0.9888888597488403
1627269431.4977338,225,0.9861111044883728
1627269432.2033875,226,0.9888888597488403
1627269432.8847265,227,0.989814817905426
1627269433.6626494,228,0.9851852059364319
1627269434.3702838,229,0.9814814925193787
1627269435.0428226,230,0.9907407164573669
1627269435.7387257,231,0.989814817905426
1627269436.4297743,232,0.9907407164573669
1627269437.1360688,233,0.9861111044883728
1627269437.9121177,234,0.989814817905426
1627269438.6528814,235,0.9861111044883728
1627269439.3941507,236,0.9870370626449585
1627269440.0835028,237,0.989814817905426
1627269440.780842,238,0.989814817905426
1627269441.480263,239,0.9814814925193787
1627269442.313559,240,0.9814814925193787
1627269442.990807,241,0.980555534362793
1627269443.6883452,242,0.9851852059364319
1627269444.3680599,243,0.9777777791023254
1627269445.0796022,244,0.9851852059364319
1627269445.7994554,245,0.9861111044883728
1627269446.5010958,246,0.9870370626449585
1627269447.1935828,247,0.9870370626449585
1627269447.9467354,248,0.9888888597488403
1627269448.6447387,249,0.9925925731658936
1627269449.3691397,250,0.989814817905426
1627269450.086866,251,0.989814817905426
1627269450.7622292,252,0.9888888597488403
1627269451.4788446,253,0.9907407164573669
1627269452.199977,254,0.9935185313224792
1627269452.9618757,255,0.9925925731658936
1627269453.7048523,256,0.9925925731658936
1627269454.3726363,257,0.9916666746139526
1627269455.0697134,258,0.9935185313224792
1627269455.7838979,259,0.9925925731658936
1627269456.5372665,260,0.9907407164573669
1627269457.273961,261,0.9925925731658936
1627269457.9841638,262,0.9888888597488403
1627269458.6819947,263,0.9935185313224792
1627269459.3299801,264,0.9916666746139526
1627269459.9766943,265,0.9925925731658936
1627269460.714196,266,0.9888888597488403
1627269461.389528,267,0.9925925731658936
1627269462.104804,268,0.9925925731658936
1627269462.8587646,269,0.9953703880310059
1627269463.5909977,270,0.9925925731658936
1627269464.3092504,271,0.9879629611968994
1627269465.0893164,272,0.9916666746139526
1627269465.817962,273,0.9916666746139526
1627269466.4989872,274,0.9907407164573669
1627269467.1886451,275,0.9953703880310059
1627269467.9052477,276,0.989814817905426
1627269468.5866337,277,0.9925925731658936
1627269469.3061688,278,0.9935185313224792
1627269470.0409381,279,0.9953703880310059
1627269470.7252398,280,0.9962962865829468
1627269471.4547734,281,0.9962962865829468
1627269472.1656137,282,0.9944444298744202
1627269472.8603907,283,0.9916666746139526
1627269473.5818958,284,0.9907407164573669
1627269474.2955472,285,0.9907407164573669
1627269474.9854562,286,0.9925925731658936
1627269475.708821,287,0.9925925731658936
1627269476.4151514,288,0.9935185313224792
1627269477.0822263,289,0.9907407164573669
1627269477.802027,290,0.9944444298744202
1627269478.4827812,291,0.9981481432914734
1627269479.1486053,292,0.9935185313224792
1627269479.8640833,293,0.9916666746139526
1627269480.870909,294,0.9990741014480591
1627269481.7581663,295,0.9972222447395325
1627269482.4960396,296,0.989814817905426
1627269483.1856859,297,0.9962962865829468
1627269483.961512,298,0.9953703880310059
1627269484.66205,299,0.9935185313224792
1627269485.3878539,300,0.9944444298744202
1627269486.0947924,301,0.9944444298744202
1627269486.7767713,302,0.9925925731658936
1627269487.4807942,303,0.9925925731658936
1627269488.21073,304,0.9962962865829468
1627269488.9095163,305,0.9925925731658936
1627269489.6414938,306,0.9962962865829468
1627269490.3578098,307,0.9944444298744202
1627269491.0548825,308,0.9925925731658936
1627269491.769355,309,0.9944444298744202
1627269492.5370495,310,0.989814817905426
1627269493.2062364,311,0.9916666746139526
1627269493.8876083,312,0.9925925731658936
1627269494.5766203,313,0.9953703880310059
1627269495.323399,314,0.9972222447395325
1627269496.0214145,315,0.9972222447395325
1627269496.731224,316,0.9972222447395325
1627269497.5276585,317,0.9907407164573669
1627269498.2433796,318,0.9944444298744202
1627269498.918482,319,0.9944444298744202
1627269499.6724656,320,0.9953703880310059
1627269500.4412458,321,0.9935185313224792
1627269501.2232716,322,0.9916666746139526
1627269502.0207481,323,0.9916666746139526
1627269502.948798,324,0.9925925731658936
1627269503.6173086,325,0.989814817905426
1627269504.3409255,326,0.9962962865829468
1627269505.1076176,327,0.9925925731658936
1627269505.8695939,328,0.9916666746139526
1627269506.5712607,329,0.9935185313224792
1627269507.2611196,330,0.9944444298744202
1627269508.0189123,331,0.9824073910713196
1627269508.7243538,332,0.9861111044883728
1627269509.429027,333,0.9888888597488403
1627269510.1809447,334,0.9842592477798462
1627269510.8772957,335,0.9712963104248047
1627269511.5865173,336,0.9712963104248047
1627269512.316763,337,0.980555534362793
1627269513.125069,338,0.9814814925193787
1627269513.850955,339,0.9787036776542664
1627269514.577093,340,0.9870370626449585
1627269515.2766178,341,0.9907407164573669
1627269516.0087714,342,0.9888888597488403
1627269516.7105796,343,0.9861111044883728
1627269517.432181,344,0.9833333492279053
1627269518.1391637,345,0.9879629611968994
1627269518.893029,346,0.9888888597488403
1627269519.5782106,347,0.9888888597488403
1627269520.2887523,348,0.9870370626449585
1627269520.977774,349,0.9888888597488403
1627269521.7200837,350,0.9851852059364319
1627269522.4415255,351,0.9833333492279053
1627269523.180936,352,0.9888888597488403
1627269523.877302,353,0.9842592477798462
1627269524.5545838,354,0.989814817905426
1627269525.2649632,355,0.9851852059364319
1627269525.9558318,356,0.9925925731658936
1627269526.6339846,357,0.9907407164573669
1627269527.3448203,358,0.989814817905426
1627269528.038033,359,0.9925925731658936
1627269528.7175658,360,0.9935185313224792
1627269529.4038284,361,0.9935185313224792
1627269530.134836,362,0.9888888597488403
1627269530.8511105,363,0.9953703880310059
1627269531.5872507,364,0.9962962865829468
1627269532.3243136,365,0.9888888597488403
1627269533.0523174,366,0.9907407164573669
1627269533.7381663,367,0.9944444298744202
1627269534.4398618,368,0.989814817905426
1627269535.1560745,369,0.9925925731658936
1627269535.9077842,370,0.9925925731658936
1627269536.586632,371,0.9962962865829468
1627269537.2910752,372,0.9916666746139526
1627269538.0127518,373,0.9888888597488403
1627269538.7308433,374,0.9879629611968994
1627269539.4193907,375,0.9907407164573669
1627269540.3752558,376,0.9907407164573669
1627269541.475962,377,0.989814817905426
1627269542.1738548,378,0.9925925731658936
1627269542.924882,379,0.9953703880310059
1627269543.665811,380,0.9888888597488403
1627269544.3497357,381,0.9935185313224792
1627269545.0753467,382,0.9925925731658936
1627269545.7409775,383,0.9944444298744202
1627269546.5006535,384,0.9935185313224792
1627269547.2735844,385,0.9953703880310059
1627269547.9777162,386,0.9944444298744202
1627269548.6900587,387,0.9962962865829468
1627269549.3897743,388,0.9944444298744202
1627269550.102667,389,0.9925925731658936
1627269550.8245533,390,0.9935185313224792
1627269551.5802798,391,0.9953703880310059
1627269552.2429914,392,0.9962962865829468
1627269552.9952793,393,0.9935185313224792
1627269553.6714404,394,0.9944444298744202
1627269554.386518,395,0.9944444298744202
1627269555.189668,396,0.9962962865829468
1627269555.9115071,397,0.9935185313224792
1627269556.634735,398,0.9944444298744202
1627269557.3580415,399,0.9953703880310059
1627269558.0386202,400,0.9962962865829468
1627269558.7370698,401,0.9944444298744202
1627269559.4560392,402,0.9990741014480591
1627269560.2081861,403,0.9953703880310059
1627269560.9105558,404,0.9962962865829468
1627269561.6249094,405,0.9925925731658936
1627269562.365996,406,0.989814817905426
1627269563.0857866,407,0.9944444298744202
1627269563.803389,408,0.9935185313224792
1627269564.5209818,409,0.9935185313224792
1627269565.2187085,410,0.9953703880310059
1627269565.929231,411,0.9916666746139526
1627269566.6306312,412,0.9935185313224792
1627269567.3676536,413,0.9953703880310059
1627269568.0778387,414,0.9953703880310059
1627269568.8047538,415,0.9935185313224792
1627269569.5547376,416,0.9907407164573669
1627269570.2555735,417,0.9944444298744202
1627269570.9889026,418,0.989814817905426
1627269571.6923358,419,0.9925925731658936
1627269572.4602447,420,0.9953703880310059
1627269573.1176827,421,0.9916666746139526
1627269573.8112364,422,0.9925925731658936
1627269574.5146437,423,0.9916666746139526
1627269575.2487442,424,0.9925925731658936
1627269575.9737859,425,0.9935185313224792
1627269576.6778517,426,0.9916666746139526
1627269577.3772707,427,0.9972222447395325
1627269578.073457,428,0.9916666746139526
1627269578.7922893,429,0.9935185313224792
1627269579.5051649,430,0.9953703880310059
1627269580.1761227,431,0.9944444298744202
1627269580.8734117,432,0.9935185313224792
1627269581.6292348,433,0.9944444298744202
1627269582.3903906,434,0.9962962865829468
1627269583.2451236,435,0.9944444298744202
1627269583.976171,436,0.9944444298744202
1627269584.67108,437,0.9944444298744202
1627269585.4363742,438,0.9907407164573669
1627269586.165901,439,0.9925925731658936
1627269586.9229739,440,0.9916666746139526
1627269587.6155202,441,0.9972222447395325
1627269588.2940605,442,0.9925925731658936
1627269588.9987829,443,0.9953703880310059
1627269589.7153637,444,0.9879629611968994
1627269590.4672885,445,0.9962962865829468
1627269591.1507335,446,0.9925925731658936
1627269591.8649077,447,0.9962962865829468
1627269592.5847225,448,0.9972222447395325
1627269593.3267536,449,0.9944444298744202
1627269594.0175407,450,0.9935185313224792
1627269594.740711,451,0.9935185313224792
1627269595.4448097,452,0.9962962865829468
1627269596.1930063,453,0.9953703880310059
1627269596.8806856,454,0.9925925731658936
1627269597.6603837,455,0.9953703880310059
1627269598.3825784,456,0.9953703880310059
1627269599.0984592,457,0.9972222447395325
1627269599.8848937,458,0.9953703880310059
1627269601.265656,459,1.0
1627269602.0087204,460,0.9972222447395325
1627269602.7379081,461,0.9925925731658936
1627269603.4319854,462,0.9944444298744202
1627269604.1479871,463,0.9953703880310059
1627269604.8643997,464,0.9935185313224792
1627269605.5873287,465,0.9907407164573669
1627269606.276755,466,0.9944444298744202
1627269606.9860864,467,0.9935185313224792
1627269607.6955748,468,0.9907407164573669
1627269608.4297116,469,0.9944444298744202
1627269609.1958942,470,0.9944444298744202
1627269609.90424,471,0.9935185313224792
1627269610.5908296,472,0.9944444298744202
1627269611.3088102,473,0.9925925731658936
1627269611.9881623,474,0.9944444298744202
1627269612.7322965,475,0.9962962865829468
1627269613.4931302,476,0.9944444298744202
1627269614.208154,477,0.9962962865829468
1627269614.9484513,478,0.9953703880310059
1627269615.664903,479,0.9953703880310059
1627269616.3700452,480,0.9953703880310059
1627269617.1210535,481,0.9935185313224792
1627269617.8330278,482,0.9972222447395325
1627269618.5598087,483,0.9944444298744202
1627269619.2856977,484,0.9944444298744202
1627269619.993108,485,0.9907407164573669
1627269620.6818824,486,0.9935185313224792
1627269621.4242117,487,0.9953703880310059
1627269622.1779702,488,0.9962962865829468
1627269622.9425526,489,0.9953703880310059
1627269623.616,490,0.9944444298744202
1627269624.3479369,491,0.9972222447395325
1627269625.0638218,492,0.9972222447395325
1627269625.7467177,493,0.9972222447395325
1627269626.4729211,494,0.9972222447395325
1627269627.2212324,495,0.9953703880310059
1627269627.987713,496,0.9962962865829468
1627269628.675394,497,0.9935185313224792
1627269629.3585486,498,0.9953703880310059
1627269630.0886936,499,0.9953703880310059
1627269630.8132854,500,0.9935185313224792
